rev1,rev2,rev3,rev4,rev5,rev6,rev7,rev8,rev9,rev10,rev11,rev12,rev13,rev14,rev15,rev16,rev17,rev18
0.004470457322896,-20.0034599304199,99.9992065429688,-0.002404620172456,19.9992198944092,-99.9991455078125,0.003491367446259,-19.9987888336182,100.00513458252,-0.001977056730539,20.0053215026855,-99.9969635009766,0.003208278445527,-20.0003452301025,100.005630493164,0.00446765916422,20.0021457672119,-100.002243041992
0.004451083485037,-20.0041732788086,99.9997711181641,-0.002380947582424,20.0000915527344,-99.9998474121094,0.003440722357482,-20.000093460083,100.006141662598,0.220466330647469,25.740686416626,-104.404502868652,0.003159335814416,-20.0021152496338,100.006927490234,0.004506628029048,20.0035552978516,-100.003280639648
-0.305510014295578,-31.4668712615967,108.859580993652,0.307620257139206,31.4634342193604,-108.860595703125,-0.43816676735878,-31.4641380310059,108.501487731934,0.65538090467453,37.200813293457,-112.275405883789,-0.311461567878723,-31.4659957885742,108.129859924316,0.319060534238815,31.4668560028076,-108.125526428223
-0.606635630130768,-42.9259872436523,116.500068664551,0.60877251625061,42.9228706359863,-116.501655578613,-0.866164267063141,-42.9223289489746,115.772689819336,1.07681620121002,48.6601982116699,-118.968299865723,-0.61598140001297,-42.9260406494141,115.023139953613,0.623511254787445,42.9258995056152,-115.01798248291
-0.894266188144684,-54.2211151123047,122.943649291992,0.896410822868347,54.2177925109863,-122.945487976074,-1.26825881004334,-54.0017433166504,121.723876953125,1.48181772232056,58.8663940429688,-124.017387390137,-0.891935467720032,-53.5758514404297,120.379447937012,0.899464428424835,53.5769195556641,-120.374610900879
-1.26555168628693,-64.1124267578125,127.899879455566,1.26805233955383,64.1163482666016,-127.90559387207,-1.78845405578613,-63.1846504211426,125.892654418945,2.05069065093994,66.8368759155274,-127.315086364746,-1.26044321060181,-62.2133979797363,123.820861816406,1.26793730258942,62.2134513854981,-123.81519317627
-1.63903033733368,-71.9033279418945,131.388229370117,1.64089727401733,71.8939590454102,-131.388046264648,-2.29212832450867,-70.2306213378906,128.605331420898,2.45513510704041,72.4661407470703,-129.341827392578,-1.60128486156464,-68.5759048461914,125.794357299805,1.60874760150909,68.5757369995117,-125.788246154785
-1.87923812866211,-76.9209060668945,133.374557495117,1.88142716884613,76.9182968139648,-133.377502441406,-2.59464144706726,-74.4050598144531,129.976165771484,2.73682546615601,76.3423461914063,-130.577865600586,-1.78368270397186,-71.8820877075195,126.599411010742,1.79103779792786,71.8800506591797,-126.592529296875
-2.15823078155518,-80.7800674438477,134.959732055664,2.16035532951355,80.7784194946289,-134.963027954102,-2.99001097679138,-77.3501586914063,130.898468017578,3.37387418746948,77.3027725219727,-130.830657958984,-2.03799724578857,-74.1554489135742,126.938621520996,2.04540705680847,74.1518173217773,-126.93091583252
-2.74238967895508,-81.6289291381836,135.934844970703,2.74471807479858,81.6274108886719,-135.938323974609,-3.7543454170227,-77.2690505981445,130.800033569336,4.13808822631836,77.2216415405273,-130.732192993164,-2.53848934173584,-73.2956619262695,125.846153259277,2.54580354690552,73.2919158935547,-125.838279724121
-3.20264887809753,-81.1141204833984,136.321975708008,3.20492124557495,81.1136093139649,-136.325576782227,-4.32436180114746,-75.6548233032227,130.220016479492,4.46507453918457,73.6934204101563,-129.551254272461,-2.91558766365051,-71.0218124389648,124.48087310791,2.92275452613831,71.0164031982422,-124.472511291504
-3.39371657371521,-77.6379852294922,135.432113647461,3.39597392082214,77.6375961303711,-135.435546875,-4.60383462905884,-71.7525253295898,128.921310424805,4.7925009727478,69.0999526977539,-127.932762145996,-3.11607027053833,-66.7204284667969,122.723930358887,3.12321305274963,66.7151489257813,-122.715614318848
-3.65016865730286,-72.9258499145508,134.076095581055,3.65262222290039,72.9217071533203,-134.078216552734,-5.0333890914917,-65.6844177246094,126.619750976563,5.31128025054932,61.749324798584,-124.944480895996,-3.42560076713562,-59.9945487976074,119.620582580566,3.43274688720703,59.9884414672852,-119.611511230469
-4.05288982391357,-65.4624557495117,131.556396484375,4.0549578666687,65.4653701782227,-131.560668945313,-5.61278915405273,-57.4153480529785,123.030662536621,5.79484558105469,52.3115043640137,-120.496849060059,-3.77891659736633,-50.9452705383301,114.871650695801,3.78594422340393,50.9380302429199,-114.861885070801
-4.41736888885498,-55.8696250915527,127.544692993164,4.41963720321655,55.8720817565918,-127.548866271973,-5.9861159324646,-46.9746322631836,117.656898498535,6.17277908325195,41.8468360900879,-114.681167602539,-4.02598190307617,-40.4531860351563,108.771453857422,4.03299856185913,40.4450531005859,-108.76042175293
-4.71494865417481,-45.0973091125488,122.050872802734,4.71728038787842,45.0976295471191,-122.054122924805,-6.34279298782349,-37.2054290771484,111.835586547852,6.49643802642822,33.0858688354492,-109.10205078125,-4.23735332489014,-31.5271377563477,102.745208740234,4.24423742294312,31.5232181549072,-102.736747741699
-4.97644233703613,-36.037166595459,116.718353271484,4.97880601882935,36.0367889404297,-116.721031188965,-6.62349843978882,-29.69557762146,106.745643615723,6.74307584762573,26.5413818359375,-104.468551635742,-4.39624786376953,-24.8411293029785,97.7487640380859,4.4031286239624,24.836238861084,-97.7393493652344
-5.18362617492676,-29.1321544647217,112.185791015625,5.18602752685547,29.1308689117432,-112.187789916992,-6.80706739425659,-24.8511905670166,103.209899902344,6.85712242126465,23.5537605285645,-102.189483642578,-4.47576999664307,-21.4945774078369,95.0669403076172,4.48256492614746,21.4926795959473,-95.059700012207
