rev1,rev2,rev3,rev4,rev5,rev6,rev7,rev8,rev9,rev10,rev11,rev12,rev13,rev14,rev15,rev16,rev17,rev18
-0.00264621339738369,-19.99624252319336,100.00018310546875,-0.005448471754789352,20.002378463745117,-100.00119018554688,0.0002839377266354859,-20.004453659057617,99.9946060180664,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-0.00264621339738369,-19.99624252319336,100.00018310546875,-0.005448471754789352,20.002378463745117,-100.00119018554688,0.0002839377266354859,-20.004453659057617,99.9946060180664,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-0.00264621339738369,-19.99624252319336,100.00018310546875,-0.005448471754789352,20.002378463745117,-100.00119018554688,0.0002839377266354859,-20.004453659057617,99.9946060180664,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-0.0028017668519169092,-19.996286392211914,100.0003890991211,-0.005448471754789352,20.002378463745117,-100.00119018554688,0.0002839377266354859,-20.004453659057617,99.9946060180664,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-1.4817057847976685,-20.41902732849121,101.95381164550781,-0.005448471754789352,20.002378463745117,-100.00119018554688,0.0002839377266354859,-20.004453659057617,99.9946060180664,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-3.013427495956421,-20.811641693115234,103.88005828857422,-0.005448471754789352,20.002378463745117,-100.00119018554688,0.0002839377266354859,-20.004453659057617,99.9946060180664,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-4.712242603302002,-21.110116958618164,105.722900390625,-0.005448471754789352,20.002378463745117,-100.00119018554688,0.0002839377266354859,-20.004453659057617,99.9946060180664,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-5.436812400817871,-21.2374210357666,106.50889587402344,-0.005448471754789352,20.002378463745117,-100.00119018554688,0.0002839377266354859,-20.004453659057617,99.9946060180664,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-5.436812400817871,-21.2374210357666,106.50889587402344,-0.005448471754789352,20.002378463745117,-100.00119018554688,0.0002839377266354859,-20.004453659057617,99.9946060180664,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-5.436812400817871,-21.2374210357666,106.50889587402344,-0.00524120032787323,20.002437591552734,-100.00146484375,0.0002839377266354859,-20.004453659057617,99.9946060180664,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-5.436812400817871,-21.2374210357666,106.50889587402344,1.47343111038208,20.42550277709961,-101.9554443359375,0.0002839377266354859,-20.004453659057617,99.9946060180664,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-5.436812400817871,-21.2374210357666,106.50889587402344,3.0047740936279297,20.818391799926758,-103.88207244873047,0.0002839377266354859,-20.004453659057617,99.9946060180664,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-5.436812400817871,-21.2374210357666,106.50889587402344,4.703039646148682,21.11711311340332,-105.72516632080078,0.0002839377266354859,-20.004453659057617,99.9946060180664,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-5.436812400817871,-21.2374210357666,106.50889587402344,5.427687168121338,21.24457550048828,-106.51161193847656,0.0002839377266354859,-20.004453659057617,99.9946060180664,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-5.436812400817871,-21.2374210357666,106.50889587402344,5.427687168121338,21.24457550048828,-106.51161193847656,0.0002839377266354859,-20.004453659057617,99.9946060180664,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-5.436812400817871,-21.2374210357666,106.50889587402344,5.427687168121338,21.24457550048828,-106.51161193847656,0.00017281348118558526,-20.004453659057617,99.9946060180664,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-5.436812400817871,-21.2374210357666,106.50889587402344,5.427687168121338,21.24457550048828,-106.51161193847656,-1.612322449684143,-19.989444732666016,99.93252563476562,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-5.436812400817871,-21.2374210357666,106.50889587402344,5.427687168121338,21.24457550048828,-106.51161193847656,-4.471253871917725,-19.93124771118164,99.69401550292969,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-5.436812400817871,-21.2374210357666,106.50889587402344,5.427687168121338,21.24457550048828,-106.51161193847656,-6.203709125518799,-19.865535736083984,99.42899322509766,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-5.436812400817871,-21.2374210357666,106.50889587402344,5.427687168121338,21.24457550048828,-106.51161193847656,-7.000977993011475,-19.833784103393555,99.30110168457031,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-5.436812400817871,-21.2374210357666,106.50889587402344,5.427687168121338,21.24457550048828,-106.51161193847656,-7.000977993011475,-19.833784103393555,99.30110168457031,0.0023689158260822296,20.005048751831055,-100.00057220458984,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
-5.436812400817871,-21.2374210357666,106.50889587402344,5.427687168121338,21.24457550048828,-106.51161193847656,-7.000977993011475,-19.833784103393555,99.30110168457031,0.0025180024094879627,20.005046844482422,-100.00056457519531,0.003981434274464846,-19.999168395996094,99.99662017822266,0.003984938375651836,19.998580932617188,-100.00287628173828
