rev1,rev2,rev3,rev4,rev5,rev6,rev7,rev8,rev9,rev10,rev11,rev12,rev13,rev14,rev15,rev16,rev17,rev18
-5.427953720092773,-21.24532127380371,106.5113754272461,5.436633110046387,21.24186897277832,-106.50626373291016,-6.999499320983887,-19.824634552001953,99.3057861328125,7.006473064422607,19.833234786987305,-99.31108093261719,-4.565173149108887,-17.67058563232422,91.91199493408203,4.564796447753906,17.670520782470703,-91.9109115600586
-5.427953720092773,-21.24532127380371,106.5113754272461,5.436633110046387,21.24186897277832,-106.50626373291016,-6.999499320983887,-19.824634552001953,99.3057861328125,7.006473064422607,19.833234786987305,-99.31108093261719,-4.565173149108887,-17.67058563232422,91.91199493408203,4.564796447753906,17.670520782470703,-91.9109115600586
-5.427953720092773,-21.24532127380371,106.5113754272461,5.436633110046387,21.24186897277832,-106.50626373291016,-6.999499320983887,-19.824634552001953,99.3057861328125,7.006473064422607,19.833234786987305,-99.31108093261719,-4.565173149108887,-17.67058563232422,91.91199493408203,4.564796447753906,17.670520782470703,-91.9109115600586
-5.427953720092773,-21.24532127380371,106.5113754272461,5.436633110046387,21.24186897277832,-106.50626373291016,-6.999499320983887,-19.824634552001953,99.3057861328125,7.006473064422607,19.833234786987305,-99.31108093261719,-4.565173149108887,-17.67058563232422,91.91199493408203,4.564796447753906,17.670520782470703,-91.9109115600586
-5.427953720092773,-21.24532127380371,106.5113754272461,5.436633110046387,21.24186897277832,-106.50626373291016,-6.999499320983887,-19.824634552001953,99.3057861328125,7.006473064422607,19.833234786987305,-99.31108093261719,-4.565173149108887,-17.67058563232422,91.91199493408203,4.564796447753906,17.670520782470703,-91.9109115600586
-5.427953720092773,-21.24532127380371,106.5113754272461,5.436633110046387,21.24186897277832,-106.50626373291016,-6.999499320983887,-19.824634552001953,99.3057861328125,7.006473064422607,19.833234786987305,-99.31108093261719,-4.565173149108887,-17.67058563232422,91.91199493408203,4.564796447753906,17.670520782470703,-91.9109115600586
-5.427953720092773,-21.24532127380371,106.5113754272461,5.436633110046387,21.24186897277832,-106.50626373291016,-6.999499320983887,-19.824634552001953,99.3057861328125,7.006473064422607,19.833234786987305,-99.31108093261719,-4.565173149108887,-17.67058563232422,91.91199493408203,4.564796447753906,17.670520782470703,-91.9109115600586
-5.427953720092773,-21.24532127380371,106.5113754272461,5.436633110046387,21.24186897277832,-106.50626373291016,-6.999499320983887,-19.824634552001953,99.3057861328125,7.006473064422607,19.833234786987305,-99.31108093261719,-4.565173149108887,-17.67058563232422,91.91199493408203,4.564796447753906,17.670520782470703,-91.9109115600586
-5.427953720092773,-21.24532127380371,106.5113754272461,5.436633110046387,21.24186897277832,-106.50626373291016,-6.999499320983887,-19.824634552001953,99.3057861328125,7.006473064422607,19.833234786987305,-99.31108093261719,-4.565173149108887,-17.67058563232422,91.91199493408203,4.564796447753906,17.670520782470703,-91.9109115600586
-5.427953720092773,-21.24532127380371,106.5113754272461,5.436633110046387,21.24186897277832,-106.50626373291016,-6.999499320983887,-19.824634552001953,99.3057861328125,7.006473064422607,19.833234786987305,-99.31108093261719,-4.565173149108887,-17.67058563232422,91.91199493408203,4.564796447753906,17.670520782470703,-91.9109115600586
