rev1,rev2,rev3,rev4,rev5,rev6,rev7,rev8,rev9,rev10,rev11,rev12,rev13,rev14,rev15,rev16,rev17,rev18
0.003677398199216,-19.9967079162598,99.9971389770508,0.001003163401037,20.0029277801514,-100.003814697266,-0.002784406067804,-19.9962272644043,100.000877380371,0.001494663301855,20.0054244995117,-100.001121520996,0.003498238511384,-19.9961833953857,99.9953689575195,-0.005510717164725,20.0056076049805,-100.001251220703
0.003768995869905,-20.000020980835,99.9995803833008,0.000963596336078,20.004358291626,-100.004867553711,-0.002734038513154,-19.9975261688232,100.001876831055,-0.220953524112701,25.7416610717773,-104.412384033203,0.003605025820434,-20.0001106262207,99.9985122680664,-0.005546966567636,20.0069408416748,-100.002319335938
0.318320780992508,-31.4644565582275,108.127479553223,-0.313565731048584,31.4670391082764,-108.131057739258,0.43876913189888,-31.460865020752,108.503067016602,-0.655782580375671,37.201488494873,-112.289123535156,0.313588798046112,-31.4629783630371,108.863235473633,-0.315559446811676,31.4708824157715,-108.866928100586
0.62273359298706,-42.9238739013672,115.024856567383,-0.618060767650604,42.9286499023438,-115.029518127441,0.866715013980866,-42.9202270507813,115.781425476074,-1.0770970582962,48.6608238220215,-118.988357543945,0.614724516868591,-42.9223098754883,116.508430480957,-0.616703748703003,42.9305305480957,-116.511489868164
0.898607850074768,-53.5745849609375,120.386054992676,-0.893971383571625,53.580020904541,-120.390724182129,1.26872181892395,-54.0010833740234,121.739845275879,-1.4815616607666,58.8715782165527,-124.046600341797,0.902328133583069,-54.2172584533691,122.956619262695,-0.904279470443726,54.2242393493652,-122.95824432373
1.26675820350647,-62.2137107849121,123.834487915039,-1.26205563545227,62.2185325622559,-123.838691711426,1.78806042671204,-63.1850166320801,125.917366027832,-2.05037450790405,66.8509368896484,-127.357246398926,1.27334034442902,-64.1103057861328,127.91926574707,-1.27528464794159,64.1183090209961,-127.920639038086
1.60746824741364,-68.5805511474609,125.815704345703,-1.60287690162659,68.5869979858398,-125.820274353027,2.29173636436462,-70.2402496337891,128.642333984375,-2.45523476600647,72.4947509765625,-129.396331787109,1.64648079872131,-71.8999252319336,131.4130859375,-1.64845907688141,71.9083251953125,-131.414077758789
1.78520286083221,-71.8067474365234,126.60555267334,-1.78066718578339,71.81396484375,-126.610229492188,2.5948703289032,-74.4303512573242,130.024337768555,-2.73684191703796,76.3766098022461,-130.638671875,1.88729166984558,-76.9352188110352,133.41096496582,-1.88926565647125,76.9432220458984,-133.41145324707
2.02114367485046,-74.2223815917969,127.025344848633,-2.01651978492737,74.2307968139648,-127.030471801758,2.98828053474426,-77.400390625,130.961303710938,-3.37247490882874,77.3692092895508,-130.91242980957,2.16456723213196,-80.8114929199219,135.003936767578,-2.16652083396912,80.8203277587891,-135.004333496094
2.53644585609436,-73.3460540771484,125.912254333496,-2.531822681427,73.3545150756836,-125.917572021484,3.75387787818909,-77.3331527709961,130.879776000977,-4.13796091079712,77.3019485473633,-130.83088684082,2.74628829956055,-81.6679992675781,135.987213134766,-2.74815011024475,81.6768417358398,-135.98747253418
2.92181658744812,-71.0806427001953,124.543121337891,-2.91739368438721,71.0899887084961,-124.548637390137,4.32596254348755,-75.7385482788086,130.315414428711,-4.4668984413147,73.7862243652344,-129.659515380859,3.20977759361267,-81.2133865356445,136.40446472168,-3.21178412437439,81.2232437133789,-136.405288696289
3.12057876586914,-66.8174667358398,122.805313110352,-3.11617541313171,66.8267593383789,-122.811080932617,4.60572528839111,-71.8340606689453,129.02082824707,-4.79378604888916,69.202262878418,-128.051284790039,3.40094494819641,-77.7364959716797,135.517196655273,-3.40295767784119,77.7466201782227,-135.518432617188
3.42809176445007,-60.1380271911621,119.733657836914,-3.42367744445801,60.1481170654297,-119.740295410156,5.03480815887451,-65.775032043457,126.730834960938,-5.31222915649414,61.8584403991699,-125.076698303223,3.65532946586609,-73.0646820068359,134.180313110352,-3.6573269367218,73.0754928588867,-134.182205200195
3.78294062614441,-51.1275749206543,115.018653869629,-3.7785792350769,51.1391181945801,-115.026832580566,5.61506795883179,-57.5162162780762,123.159629821777,-5.79712581634522,52.4262847900391,-120.642936706543,4.05655527114868,-65.6301956176758,131.68212890625,-4.0585298538208,65.6418609619141,-131.685043334961
4.03016328811646,-40.6281776428223,108.935684204102,-4.02579593658447,40.6407661437988,-108.945686340332,5.98819637298584,-47.0804252624512,117.798484802246,-6.17515754699707,41.9582176208496,-114.83952331543,4.4240083694458,-56.0573768615723,127.695167541504,-4.42604160308838,56.0683097839356,-127.698654174805
4.24207305908203,-31.6802921295166,102.906951904297,-4.23774528503418,31.6919498443603,-102.917198181152,6.34547996520996,-37.2950897216797,111.980567932129,-6.49927139282227,33.1870269775391,-109.264015197754,4.72570705413818,-45.132396697998,122.1376953125,-4.72772598266602,45.1437492370606,-122.142387390137
4.40175771713257,-24.9627246856689,97.8972091674805,-4.39749526977539,24.9722366333008,-97.9065399169922,6.62680768966675,-29.771541595459,106.889419555664,-6.74666023254395,26.6256828308105,-104.626991271973,4.98849630355835,-36.0307006835937,116.78434753418,-4.99050521850586,36.0421943664551,-116.789993286133
4.48265552520752,-21.5597190856934,95.1763610839844,-4.47843742370606,21.5677127838135,-95.1848373413086,6.81155776977539,-24.8989028930664,103.337982177734,-6.86195755004883,23.6071662902832,-102.329193115234,5.19574928283691,-29.127836227417,112.255096435547,-5.19774866104126,29.1394519805908,-112.261512756348
