rev1,rev2,rev3,rev4,rev5,rev6,rev7,rev8,rev9,rev10,rev11,rev12,rev13,rev14,rev15,rev16,rev17,rev18
4.568090915679932,-17.694786071777344,91.99797058105469,-4.567868232727051,17.69107437133789,-91.98944854736328,7.012443542480469,-19.857526779174805,99.427490234375,-7.005703449249268,19.860219955444336,-99.43207550048828,5.434431076049805,-21.25869369506836,106.59558868408203,-5.438957214355469,21.251972198486328,-106.58871459960938
4.568090915679932,-17.694786071777344,91.99797058105469,-4.567868232727051,17.69107437133789,-91.98944854736328,7.012443542480469,-19.857526779174805,99.427490234375,-7.005703449249268,19.860219955444336,-99.43207550048828,5.434431076049805,-21.25869369506836,106.59558868408203,-5.438957214355469,21.251972198486328,-106.58871459960938
4.568090915679932,-17.694786071777344,91.99797058105469,-4.567868232727051,17.69107437133789,-91.98944854736328,7.012443542480469,-19.857526779174805,99.427490234375,-7.005703449249268,19.860219955444336,-99.43207550048828,5.434431076049805,-21.25869369506836,106.59558868408203,-5.438957214355469,21.251972198486328,-106.58871459960938
4.070720672607422,-17.998661041259766,92.97006225585938,-4.567868232727051,17.69107437133789,-91.98944854736328,7.012443542480469,-19.857526779174805,99.427490234375,-7.005703449249268,19.860219955444336,-99.43207550048828,5.434431076049805,-21.25869369506836,106.59558868408203,-5.438957214355469,21.251972198486328,-106.58871459960938
3.0771875381469727,-18.60567283630371,94.9118881225586,-4.567868232727051,17.69107437133789,-91.98944854736328,7.012443542480469,-19.857526779174805,99.427490234375,-7.005703449249268,19.860219955444336,-99.43207550048828,5.434431076049805,-21.25869369506836,106.59558868408203,-5.438957214355469,21.251972198486328,-106.58871459960938
0.6564304828643799,-19.74053955078125,98.98846435546875,-4.567868232727051,17.69107437133789,-91.98944854736328,7.012443542480469,-19.857526779174805,99.427490234375,-7.005703449249268,19.860219955444336,-99.43207550048828,5.434431076049805,-21.25869369506836,106.59558868408203,-5.438957214355469,21.251972198486328,-106.58871459960938
-2.661461114883423,-20.73882293701172,103.4698257446289,-4.567868232727051,17.69107437133789,-91.98944854736328,7.012443542480469,-19.857526779174805,99.427490234375,-7.005703449249268,19.860219955444336,-99.43207550048828,5.434431076049805,-21.25869369506836,106.59558868408203,-5.438957214355469,21.251972198486328,-106.58871459960938
-4.466824531555176,-21.079627990722656,105.47887420654297,-4.567868232727051,17.69107437133789,-91.98944854736328,7.012443542480469,-19.857526779174805,99.427490234375,-7.005703449249268,19.860219955444336,-99.43207550048828,5.434431076049805,-21.25869369506836,106.59558868408203,-5.438957214355469,21.251972198486328,-106.58871459960938
-5.437765121459961,-21.240772247314453,106.51114654541016,-4.567868232727051,17.69107437133789,-91.98944854736328,7.012443542480469,-19.857526779174805,99.427490234375,-7.005703449249268,19.860219955444336,-99.43207550048828,5.434431076049805,-21.25869369506836,106.59558868408203,-5.438957214355469,21.251972198486328,-106.58871459960938
-5.437765121459961,-21.240772247314453,106.51114654541016,-4.567868232727051,17.69107437133789,-91.98944854736328,7.012443542480469,-19.857526779174805,99.427490234375,-7.005703449249268,19.860219955444336,-99.43207550048828,5.434431076049805,-21.25869369506836,106.59558868408203,-5.438957214355469,21.251972198486328,-106.58871459960938
-5.437765121459961,-21.240772247314453,106.51114654541016,-4.567693710327148,17.691181182861328,-91.98978424072266,7.012443542480469,-19.857526779174805,99.427490234375,-7.005703449249268,19.860219955444336,-99.43207550048828,5.434431076049805,-21.25869369506836,106.59558868408203,-5.438957214355469,21.251972198486328,-106.58871459960938
-5.437765121459961,-21.240772247314453,106.51114654541016,-3.5737154483795166,18.29869842529297,-93.93282318115234,7.012443542480469,-19.857526779174805,99.427490234375,-7.005703449249268,19.860219955444336,-99.43207550048828,5.434431076049805,-21.25869369506836,106.59558868408203,-5.438957214355469,21.251972198486328,-106.58871459960938
-5.437765121459961,-21.240772247314453,106.51114654541016,-2.122619152069092,19.08566665649414,-96.58007049560547,7.012443542480469,-19.857526779174805,99.427490234375,-7.005703449249268,19.860219955444336,-99.43207550048828,5.434431076049805,-21.25869369506836,106.59558868408203,-5.438957214355469,21.251972198486328,-106.58871459960938
-5.437765121459961,-21.240772247314453,106.51114654541016,1.1176564693450928,20.350160598754883,-101.5387191772461,7.012443542480469,-19.857526779174805,99.427490234375,-7.005703449249268,19.860219955444336,-99.43207550048828,5.434431076049805,-21.25869369506836,106.59558868408203,-5.438957214355469,21.251972198486328,-106.58871459960938
-5.437765121459961,-21.240772247314453,106.51114654541016,3.684140682220459,20.94744300842285,-104.64004516601562,7.012443542480469,-19.857526779174805,99.427490234375,-7.005703449249268,19.860219955444336,-99.43207550048828,5.434431076049805,-21.25869369506836,106.59558868408203,-5.438957214355469,21.251972198486328,-106.58871459960938
-5.437765121459961,-21.240772247314453,106.51114654541016,5.24796199798584,21.20722007751465,-106.3030014038086,7.012443542480469,-19.857526779174805,99.427490234375,-7.005703449249268,19.860219955444336,-99.43207550048828,5.434431076049805,-21.25869369506836,106.59558868408203,-5.438957214355469,21.251972198486328,-106.58871459960938
-5.437765121459961,-21.240772247314453,106.51114654541016,5.437164306640625,21.238649368286133,-106.50419616699219,7.012443542480469,-19.857526779174805,99.427490234375,-7.005703449249268,19.860219955444336,-99.43207550048828,5.434431076049805,-21.25869369506836,106.59558868408203,-5.438957214355469,21.251972198486328,-106.58871459960938
