rev1,rev2,rev3,rev4,rev5,rev6,rev7,rev8,rev9,rev10,rev11,rev12,rev13,rev14,rev15,rev16,rev17,rev18
-5.92469114053529E-05,-4.80636978149414,24.0368824005127,-0.000587006215937,4.80626630783081,-24.0326080322266,0.000957353855483,-4.80538034439087,24.0312671661377,0.000612208270468,3.74821352958679,-18.7436714172363,-0.001233431161381,-4.80587387084961,24.0335559844971,-0.000864212401211,3.74775290489197,-18.7407722473145
-8.55900798342191E-05,-6.94344329833984,34.7244873046875,-0.000848046329338,6.94359970092773,-34.7198448181152,0.001383164897561,-6.94271373748779,34.7198715209961,0.000957793730777,5.86404275894165,-29.3242893218994,-0.001781976083294,-6.94319438934326,34.7220191955566,-0.001352211111225,5.864013671875,-29.3232097625732
-0.000113862945,-9.23706245422363,46.1949844360352,-0.001128020812757,9.23596382141113,-46.1822738647461,0.001839664881118,-9.23408794403076,46.1788291931152,0.001321218442172,8.08909225463867,-40.4510803222656,-0.00237002200447,-9.23442459106445,46.1801643371582,-0.001865333644673,8.08922672271729,-40.4504661560059
-0.00014208034554,-11.5261812210083,57.6429786682129,-0.001407854259014,11.5271730422974,-57.6389274597168,0.002296179533005,-11.5255365371704,57.6381530761719,0.001695521757938,10.380744934082,-51.9109344482422,-0.00295815942809,-11.5260105133057,57.6400909423828,-0.00239374418743,10.3807373046875,-51.9092445373535
-0.000169865845237,-13.7802639007568,68.9157485961914,-0.001683215959929,13.7817678451538,-68.9125061035156,0.002745269797742,-13.7797183990479,68.9111099243164,0.002069773385301,12.6720809936523,-63.3692092895508,-0.003536673495546,-13.780101776123,68.9125061035156,-0.002922141226009,12.6721897125244,-63.367733001709
-0.00019594837795,-15.8961935043335,79.4976119995117,-0.001941684633493,15.8980484008789,-79.4944686889648,0.003166933776811,-15.8962354660034,79.4956130981445,0.002423685742542,14.8388910293579,-74.2047653198242,-0.004079825710505,-15.8964099884033,79.4958953857422,-0.00342178158462,14.8389358520508,-74.2026290893555
-0.000212283601286,-17.221378326416,86.1249237060547,-0.002103588078171,17.2236728668213,-86.1229476928711,0.003430923679844,-17.2213172912598,86.1222229003906,0.002741404110566,16.7841053009033,-83.9321899414063,-0.004419922363013,-17.2215442657471,86.1227264404297,-0.003870417829603,16.784496307373,-83.9314727783203
-0.00022308138432,-18.0973415374756,90.5056610107422,-0.002210589125752,18.0997734069824,-90.5036773681641,0.00360544049181,-18.0972938537598,90.5029067993164,0.002884488087147,17.6601295471191,-88.3129196166992,-0.004644753411412,-18.097562789917,90.5035781860352,-0.004072431940585,17.6605548858643,-88.3122253417969
-0.000233879021835,-18.9732933044434,94.8863372802734,-0.002317585749552,18.9758358001709,-94.8842239379883,0.003779962193221,-18.973295211792,94.8837051391602,0.00302756158635,18.5360889434814,-92.6933288574219,-0.004869636148214,-18.973783493042,94.8854446411133,-0.004274440463632,18.5365867614746,-92.6928558349609
-0.000244676979491,-19.849271774292,99.2671432495117,-0.00242460751906,19.8521041870117,-99.2657928466797,0.003954477608204,-19.8492660522461,99.2643585205078,0.003170647891238,19.4121284484863,-97.0741271972656,-0.005094433669001,-19.8496742248535,99.2656631469727,-0.004476464353502,19.4126853942871,-97.0738220214844
-0.000246475043241,-19.995138168335,99.9966354370117,-0.002442444907501,19.9981517791748,-99.9960784912109,0.003983601462096,-19.9954509735107,99.9954147338867,0.00326605187729,19.9962348937988,-99.9950637817383,-0.005131890531629,-19.9956169128418,99.9955062866211,-0.004611145704985,19.9967460632324,-99.9944381713867
-0.000246475043241,-19.995138168335,99.9966354370117,-0.002442444907501,19.9981517791748,-99.9960784912109,0.003983601462096,-19.9954509735107,99.9954147338867,0.00326605187729,19.9962348937988,-99.9950637817383,-0.005131890531629,-19.9956169128418,99.9955062866211,-0.004611145704985,19.9967460632324,-99.9944381713867
-0.000246475043241,-19.995138168335,99.9966354370117,-0.002442444907501,19.9981517791748,-99.9960784912109,0.003983601462096,-19.9954509735107,99.9954147338867,0.00326605187729,19.9962348937988,-99.9950637817383,-0.005131890531629,-19.9956169128418,99.9955062866211,-0.004611145704985,19.9967460632324,-99.9944381713867
-0.000246475043241,-19.995138168335,99.9966354370117,-0.002442444907501,19.9981517791748,-99.9960784912109,0.003983601462096,-19.9954509735107,99.9954147338867,0.00326605187729,19.9962348937988,-99.9950637817383,-0.005131890531629,-19.9956169128418,99.9955062866211,-0.004611145704985,19.9967460632324,-99.9944381713867
-0.000246475043241,-19.995138168335,99.9966354370117,-0.002442444907501,19.9981517791748,-99.9960784912109,0.003983601462096,-19.9954509735107,99.9954147338867,0.00326605187729,19.9962348937988,-99.9950637817383,-0.005131890531629,-19.9956169128418,99.9955062866211,-0.004611145704985,19.9967460632324,-99.9944381713867
-0.000246475043241,-19.995138168335,99.9966354370117,-0.002442444907501,19.9981517791748,-99.9960784912109,0.003983601462096,-19.9954509735107,99.9954147338867,0.00326605187729,19.9962348937988,-99.9950637817383,-0.005131890531629,-19.9956169128418,99.9955062866211,-0.004611145704985,19.9967460632324,-99.9944381713867
